before,after
yg,yang
dg,dengan
rt,retweet
dgn,dengan
ny,nya
d,di
klo,kalau
kalo,kalau
amp,amplop
biar,biarlah
bikin,membuat
bilang,mengatakan
gak,tidak
ga,tidak
krn,karena
nya,nya
nih,ini
sih,sih
tau,tahu
tdk,tidak
tuh,itu
utk,untuk
ya,ya
jd,jadi
jgn,jangan
sdh,sudah
aja,saja
n,dan
t,itu
nyg,nyanyi
hehe,haha
pen,penonton
u,kamu
nan,nan
loh,loh
yah,ya
&amp,dan
gpp,tidak apa-apa
btw,ngomong-ngomong
omg,oh my god
wkwk,tertawa
hahaha,tertawa
hrs,harus
bs,bisa
bgt,banget
tp,tapi
sy,saya
kamu,anda
mu,milikmu
gw,saya
lu,kamu
trs,terus
lg,lagi
sm,sama
tq,terima kasih
pls,tolong
y,ya
ok,oke
x,kali
xixixi,tertawa
mau,ingin
dpt,dapat
nnti,nanti
blm,belum
sblm,sebelum
tpi,tapi
gitu,begitu
knp,kenapa
kmrn,kemarin
scr,secara
brp,berapa
pdhl,padahal
jg,juga
smua,semua
nnti,nanti
pake,pakai
gini,begini
nggak,tidak
ato,atau
tdk,tidak
syg,sayang
msh,masih
org,orang
byk,banyak
jdul,judul
klw,kalau
btw,ngomong-ngomong
dmn,di mana
bbrp,beberapa
skrg,sekarang
dulu,dahulu
kn,kan
ada,punya
bsok,besok
hrp,harap
blg,bilang
mau,ingin
gmana,bagaimana
tanya,bertanya
kasih,berikan
by,oleh
brg,barang
wktu,waktu
dtg,datang
kren,keren
dlm,dalam
sdh,sudah
